#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery3
#Serial Number: SN:210415B99F94
#Date Time: 2023-11-06 17:02:37.021
#Start: 100 Hz
#Stop: 100000 Hz
#Steps: 1000
#Wavegen: Wavegen C1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16 
#Channel: Channel 1
#Range: 5.24727 V
#Offset: -0.000166832 V
#Relative: no
#Channel: Channel 2
#Range: 5.25682 V
#Offset: 0.000282532 V
#Relative: yes
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V Readback: 5.00624155 V
#Negative Supply: ON
#Voltage: -5 V Readback: -4.997803377 V

Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (deg)
1291.549665014885,-0.03890941098089884,19.52063458591749,-160.4185084738094
1300.511252173409,-0.04034920516292899,19.5292114400458,-160.5481456587576
1309.535020482668,-0.04237793261300699,19.53539645589593,-160.6754578961952
1318.62140139475,-0.04170425727476412,19.54164622765213,-160.8110471014129
1327.770829355431,-0.04339752926601267,19.54942605614338,-160.9473285375858
1336.983741824947,-0.04451190564565888,19.55683356351302,-161.0625897697791
1346.26057929891,-0.04232785938910545,19.56123066633,-161.1859261727935
1355.60178532937,-0.04090908662452476,19.56664487173462,-161.3209264141627
1365.007806546015,-0.04136495869495567,19.57251734419675,-161.4276446759335
1374.479092677538,-0.03608289297819181,19.57791752817558,-161.5544238444849
1384.016096573132,-0.03814463933599754,19.58327722639961,-161.6727642436061
1393.619274224143,-0.03822851796288182,19.58937186530197,-161.7980388662075
1403.289084785874,-0.03749963751264945,19.59575506964914,-161.9353352314907
1413.025990599535,-0.03392284043863438,19.59871148927837,-162.0408959293599
1422.830457214353,-0.03997847373865261,19.60667906042849,-162.1734026892963
1432.702953409831,-0.0393351461272225,19.61390409945594,-162.2803695589959
1442.643951218158,-0.03616686323255963,19.61600436313346,-162.4006349508176
1452.653925946782,-0.03627234125806478,19.6228873869969,-162.5279467193751
1462.733356201131,-0.03628511508562319,19.62633007016767,-162.6462478703595
1472.882723907503,-0.03290617190410513,19.63318965471005,-162.74844940245
1483.102514336105,-0.0371563390335668,19.64067193371487,-162.8786199134097
1493.393216124253,-0.0366037828230584,19.64510404329617,-162.9848215520526
1503.755321299739,-0.03835598379326681,19.65231693743118,-163.1031590366932
1514.189325304354,-0.03514484209202452,19.65657671401592,-163.2077102183013
1524.695727017574,-0.0327554211988845,19.65994620316203,-163.3303047494612
1535.275028780424,-0.03091295275883222,19.66302701472752,-163.4335799160982
1545.927736419478,-0.03135586509998516,19.66817377813102,-163.5602832999417
1556.654359271063,-0.03643314580158042,19.67547888425801,-163.6663985265918
1567.455410205597,-0.03547834575510355,19.68005579229314,-163.7902747899387
1578.331405652118,-0.03315398118821895,19.6843534492194,-163.883679256394
1589.28286562298,-0.03307097375366903,19.68958268911958,-164.003488621355
1600.310313738701,-0.03632110245868778,19.69739849759987,-164.110592209874
1611.414277253021,-0.03379307835340564,19.69875303871072,-164.2095948473841
1622.595287078089,-0.03436683760392818,19.705171982357,-164.3142296121954
1633.853877809862,-0.03610347218293368,19.7089692062531,-164.4260860189788
1645.190587753664,-0.0321862619468167,19.71243129794855,-164.5391742241161
1656.605958949915,-0.03601181320556843,19.71872553909591,-164.639648973735
1668.10053720006,-0.03658590515334929,19.72304086256554,-164.7471263807272
1679.674872092655,-0.03596110476763605,19.72891313325393,-164.837077619179
1691.329517029649,-0.03429751942584063,19.73092388893694,-164.9596044542351
1703.065029252846,-0.03408609750935562,19.73548410472551,-165.0705952159759
1714.88196987054,-0.03713909591561451,19.73929473774891,-165.171383799168
1726.780903884357,-0.03612893551120541,19.74495784009274,-165.2610344060071
1738.762400216252,-0.03137767177825441,19.74508889191727,-165.3779423146885
1750.827031735725,-0.0361456970336324,19.75113034038506,-165.4663407157478
1762.975375287207,-0.03325218322680882,19.75481793376168,-165.5521774475219
1775.208011717635,-0.03505694314382722,19.76031534387799,-165.6908160037531
1787.525525904236,-0.0335741328642821,19.76126108965521,-165.7711499723565
1799.928506782479,-0.03216296909065262,19.76453685303569,-165.865012252469
1812.417547374238,-0.03445875106486087,19.76874064378343,-165.9760098448693
1824.993244816154,-0.0316864008752757,19.77207303423225,-166.0642001597419
1837.656200388171,-0.03307549514836966,19.7777178417961,-166.1705210275409
1850.407019542303,-0.03198199127701985,19.7792986148448,-166.25279459546
1863.246311931562,-0.03156923717402561,19.78414324476227,-166.3551771297519
1876.174691439121,-0.03490111928930976,19.78859584902764,-166.4476284609743
1889.192776207668,-0.03256219082905279,19.79166832398064,-166.5383562266192
1902.301188668945,-0.03138205995813772,19.79346906618399,-166.6466801301635
1915.500555573529,-0.03459182545271357,19.79818792459661,-166.7348610742154
1928.79150802078,-0.03575208621175697,19.80442813608197,-166.831423434387
1942.174681489026,-0.03473399222019195,19.80618063389562,-166.9359239637242
1955.650715865951,-0.0342525330987674,19.80897503349563,-167.0274665687942
1969.220255479172,-0.03402199416182504,19.81228636009295,-167.1026691718479
1982.883949127072,-0.03217384560088686,19.8134426062179,-167.2039612066344
1996.642450109795,-0.03433310562335603,19.82002349678102,-167.2922089624793
2010.496416260499,-0.03233281573341606,19.82104945420509,-167.3866359604646
2024.446509976806,-0.02986750883608595,19.82329611411788,-167.4752638591305
2038.493398252463,-0.03140653897450613,19.82678120418318,-167.5567419919564
2052.637752709253,-0.02893689021947457,19.82593688768705,-167.6531259042445
2066.880249629084,-0.03245326259364945,19.83280046133071,-167.7346467653375
2081.221569986339,-0.03068164884328178,19.83490395327561,-167.8377104793471
2095.662399480435,-0.03010920850937406,19.83735499504762,-167.9154534092169
2110.203428568595,-0.03489217188428358,19.84443985760986,-168.0209248924235
2124.845352498884,-0.03204562209933992,19.84514386522351,-168.0976378725726
2139.588871343424,-0.03209731367377571,19.84796480996251,-168.1825327600318
2154.434690031885,-0.03096142301529128,19.84909859070234,-168.2623791590946
2169.383518385187,-0.03646062422027135,19.85492456374132,-168.3380765297924
2184.436071149427,-0.03163880255201813,19.85552116324387,-168.4374020788021
2199.593068030076,-0.0360187239769282,19.8608602389252,-168.5136116878772
2214.855233726361,-0.03600336948022095,19.8636220516278,-168.6116473026391
2230.223297965939,-0.03582902286769551,19.86497361581004,-168.6774553645548
2245.697995539776,-0.03223489815943764,19.86488215105309,-168.7691155405774
2261.280066337278,-0.03373213629858818,19.86780317329222,-168.850782081292
2276.970255381681,-0.03162447840529359,19.86843001932109,-168.9295896359577
2292.769312865651,-0.03464567791342707,19.87540285123609,-169.0219515340708
2308.67799418717,-0.03311149078339382,19.87573102090134,-169.0771734316731
2324.69705998565,-0.03926801112175786,19.88033381799557,-169.1564556257464
2340.827276178293,-0.03244797511303375,19.87926488623299,-169.269772612618
2357.069413996729,-0.03224964173302794,19.88366334621609,-169.3217334129593
2373.424250023869,-0.03739700393995544,19.88588493195844,-169.4165759010293
2389.89256623105,-0.03281784645668581,19.88647407075434,-169.4744865836236
2406.475150015427,-0.0312539406997689,19.88860772324199,-169.5645910345232
2423.1727942376,-0.03410953007184593,19.89415103622637,-169.6251318541903
2439.986297259552,-0.03741399908885798,19.89447224641367,-169.7139791668341
2456.916462982793,-0.03103928734945802,19.89397891642922,-169.8054370925612
2473.964100886814,-0.02865693494926227,19.89692711379036,-169.8808810069835
2491.130026067791,-0.03054695631946554,19.89935252684317,-169.9514002593083
2508.41505927754,-0.03171154534740453,19.9025417414988,-170.0297682785655
2525.820026962786,-0.03319778380311973,19.90621976204753,-170.1088006578904
2543.345761304651,-0.03238212699301116,19.90635451447605,-170.1609137638911
2560.993100258459,-0.03700649018136123,19.90983776663278,-170.2490823705764
2578.762887593804,-0.03170994897350683,19.9104183872691,-170.3159223105354
2596.655972934871,-0.03164104301282773,19.91222846869157,-170.3913303156212
2614.673211801093,-0.03354980162585075,19.91472839572993,-170.4537628380133
2632.815465648023,-0.03517918806139382,19.91649402155925,-170.5289373646461
2651.083601908539,-0.0313555278155691,19.91690788826818,-170.6099768383779
2669.478494034324,-0.03037959853082975,19.91967445039668,-170.6633549321458
2688.001021537606,-0.03140731381807507,19.92120557101558,-170.7363599865003
2706.652070033243,-0.03869816054232231,19.92428269862349,-170.8170118994585
2725.432531281031,-0.03530596915966679,19.9285950913384,-170.8978317590143
2744.343303228366,-0.03052087941582166,19.92779854129178,-170.9692514740188
2763.385290053172,-0.03211778623211894,19.92930262220784,-171.0111343391022
2782.559402207124,-0.04122398158601679,19.93284720464003,-171.0818817191777
2801.866556459197,-0.03274734023299394,19.9347852262957,-171.1397256870265
2821.307675939473,-0.03118899227459503,19.93479924545561,-171.2383902535893
2840.883690183304,-0.03348088571014145,19.93882532744388,-171.2987693527647
2860.595535175745,-0.04084921880933397,19.93900548112289,-171.3629268156998
2880.444153396299,-0.03215247146346643,19.94096082077444,-171.4407028173382
2900.430493863993,-0.03077834920837395,19.93988887089057,-171.5023083874359
2920.555512182748,-0.03112831660380069,19.94057210775666,-171.5804729217031
2940.820170587064,-0.03564136366918035,19.94269948230404,-171.6399463170528
2961.225437988037,-0.02848591811572555,19.94291388112222,-171.6969167097712
2981.772290019675,-0.03006773268691031,19.94521076031606,-171.785048539522
3002.461709085551,-0.02975545820162401,19.94697255901196,-171.8357111141927
3023.29468440578,-0.03554950604973195,19.95135173951791,-171.9121230827511
3044.272212064303,-0.04300633984038095,19.9502838483771,-171.9695765528819
3065.39529505653,-0.02649842854273103,19.94832065765729,-172.0082940062535
3086.664943337276,-0.02731027108264704,19.95041161304443,-172.114386419346
3108.082173869066,-0.03014409915249108,19.9541158043746,-172.1531037352379
3129.648010670753,-0.03297743162376029,19.95384939555263,-172.2180588330679
3151.363484866479,-0.02975499785630834,19.95941051776958,-172.2815345858641
3173.229634734979,-0.03058308119681022,19.9586984612963,-172.3276767899134
3195.247505759213,-0.02738932419823183,19.95843642193655,-172.3889901450345
3217.418150676373,-0.03351147818069729,19.96246353083902,-172.4763704153337
3239.742629528197,-0.04222269446425605,19.9645033802986,-172.5193140772788
3262.22200971167,-0.03406294990218378,19.96575521932168,-172.5936936380724
3284.857366030047,-0.0317829712497363,19.96676630404989,-172.6282122900819
3307.649780744242,-0.03059450475274879,19.96605033115596,-172.7173766753297
3330.60034362459,-0.03588533000458242,19.9691462887023,-172.761457392686
3353.71015200293,-0.04724952868354496,19.9704633823603,-172.8238096696039
3376.980310825092,-0.03323436208245046,19.97327064158775,-172.8935671224664
3400.41193270371,-0.03146666692225269,19.97210076481385,-172.9495179217541
3424.006137971426,-0.03211983263146339,19.97374244479387,-173.0001116345919
3447.764054734466,-0.03712890951592885,19.9750577312379,-173.0590276624617
3471.686818926562,-0.04630646555266286,19.97517403849321,-173.1205673202443
3495.775574363275,-0.03033082072154657,19.97522257948079,-173.1820752029312
3520.031472796682,-0.02899275138235595,19.97660750882023,-173.2209912050246
3544.455673970435,-0.02735994276962681,19.97674892985003,-173.2978233981565
3569.049345675232,-0.03287390887637617,19.97919073345238,-173.3325666569708
3593.813663804628,-0.04486156951672066,19.97956792539446,-173.4008779304928
3618.74981241128,-0.03544231934198737,19.98451508578577,-173.4712790983698
3643.858983763548,-0.03033845552703603,19.98409214843066,-173.5156818946741
3669.142378402494,-0.03179327000533025,19.98465842719265,-173.5596451003249
3694.601205199304,-0.03263400660217294,19.98615944019943,-173.6113017718915
3720.236681413068,-0.04157732976009688,19.98724462737954,-173.6469219104457
3746.050032748993,-0.03804348975238685,19.98794034393142,-173.7385982026631
3772.042493417001,-0.03316119313327483,19.99096582043081,-173.7842535587958
3798.215306190737,-0.03231598871673484,19.99046161152069,-173.840595337576
3824.569722467002,-0.03309071002456585,19.99175041949911,-173.8996237541129
3851.107002325571,-0.03459506627704485,19.98900883549075,-173.9401213161054
3877.828414589457,-0.04440782876759059,19.99256356111568,-174.0092443085538
3904.735236885564,-0.03437900963762339,19.99396570548895,-174.0540946471681
3931.82875570577,-0.02930459034550138,19.99176791863374,-174.0956664159695
3959.110266468461,-0.03000765464897008,19.99544944613887,-174.1695702996579
3986.581073580441,-0.03345254137533892,19.99544328807026,-174.2101205213798
4014.242490499325,-0.04044026513896022,19.99836856232107,-174.2545137730891
4042.09583979631,-0.03783251460781125,19.99391174340112,-174.3136561348049
4070.142453219439,-0.03333104109580878,20.0006833694224,-174.3708322283193
4098.383671757264,-0.03112494455249243,19.99772722020689,-174.4360567589339
4126.820845702954,-0.02747611555329533,19.99656876506068,-174.4624926701099
4155.455334718878,-0.03067327149390157,19.99756807843848,-174.5176817559693
4184.288507901584,-0.04279357893391908,20.00306141553281,-174.5505454382591
4213.321743847289,-0.03645216199429898,20.00164319748751,-174.62843811832
4242.556430717779,-0.03360278142871036,20.00219549617373,-174.6264816525387
4271.993966306779,-0.03247291772621569,20.00391877894846,-174.7286065087959
4301.635758106797,-0.03266423507843721,20.00651148863633,-174.7761653621311
4331.483223376403,-0.02935347596317088,20.0043420815117,-174.8305707327261
4361.537789208006,-0.0383846415128942,20.00686926567378,-174.8781711515263
4391.800892596088,-0.04202836923941452,20.00780133263969,-174.9100329302931
4422.2739805059,-0.03177991524054245,20.0077022186947,-174.9561752769751
4452.958509942658,-0.03013663012307838,20.00815651101249,-175.007114128443
4483.855948021191,-0.03092579882897939,20.00913126241112,-175.0619127214011
4514.967772036102,-0.02804046555229952,20.00800202364088,-175.1048249433269
4546.295469532402,-0.03123975540652775,20.00859643202236,-175.1612591989118
4577.840538376618,-0.04793495994498528,20.01318380522253,-175.2041366241878
4609.604486828436,-0.03421061849783012,20.01092870454088,-175.2566897655332
4641.588833612782,-0.03147954803208986,20.01263046365248,-175.286340863951
4673.795107992463,-0.03059245329629835,20.01426353569144,-175.3394758341449
4706.224849841284,-0.02792257719514745,20.01329008981596,-175.3908542987783
4738.879609717654,-0.02601745673077582,20.01154532253303,-175.425874871014
4771.760948938749,-0.03480713517471937,20.01540432436322,-175.4809510632377
4804.870439655134,-0.03940603816033706,20.01534475821692,-175.5276802898339
4838.209664925957,-0.03092891156910415,20.01635903605162,-175.5691544655494
4871.780218794634,-0.02925300304685048,20.01590231502165,-175.6179693547367
4905.583706365048,-0.03096226084121186,20.01744904815832,-175.6413611085425
4939.621743878323,-0.02407378493550321,20.01334916489217,-175.7010159777638
4973.895958790068,-0.02420788885574494,20.01443792899963,-175.7348946252288
5008.407989848212,-0.0313591973535742,20.0159045017249,-175.8096069074666
5043.159487171361,-0.03967436769719322,20.01591363015502,-175.8590703646886
5078.152112327673,-0.02873083574772975,20.01597961941544,-175.8827287810095
5113.387538414328,-0.02941488686685269,20.02105161208988,-175.9245752070478
5148.867450137497,-0.02846752039586019,20.02035194857719,-175.9758480340648
5184.593543892913,-0.02516042014068435,20.01869863364306,-176.0210798126029
5220.567527846978,-0.02617990238833457,20.02087155566511,-176.0357117485186
5256.791122018422,-0.03227747121655183,20.0243579644199,-176.1059332325103
5293.266058360564,-0.03866359838293836,20.02164342497181,-176.1571986048334
5329.994080844093,-0.02923072600615428,20.01910144794305,-176.2045171333429
5366.976945540476,-0.02474078510331571,20.02070930103051,-176.2277656479214
5404.216420705918,-0.02427188248962688,20.02080554060833,-176.2707780833175
5441.71428686589,-0.026477145420601,20.02365326169967,-176.3274322248803
5479.47233690029,-0.0272780206513957,20.0251582908239,-176.3743489163336
5517.492376129128,-0.02647041954065198,20.02489279041615,-176.4116362600284
5555.776222398878,-0.0251210550670668,20.02134636262684,-176.4509213417112
5594.32570616938,-0.04481124552022998,20.02632626458436,-176.4768407959015
5633.142670601355,-0.02410570252940335,20.01980580167042,-176.5196970892037
5672.228971644546,-0.02149795493115894,20.02329948215534,-176.5811703936889
5711.586478126434,-0.02403305583297005,20.02653334329737,-176.5903176070562
5751.217071841614,-0.02278957407237162,20.02681129099702,-176.642231425214
5791.122647641761,-0.02347614544474916,20.02736711675985,-176.6948557784479
5831.305113526221,-0.02179925464266654,20.02626324537903,-176.7200942658709
5871.766390733259,-0.02432352653376938,20.02671691625601,-176.7643232028561
5912.508413831881,-0.03338431351983985,20.02388564799154,-176.8211123422481
5953.53313081437,-0.02753577806717504,20.02562025664226,-176.8687810543045
5994.842503189412,-0.02435199218162029,20.02750182807659,-176.8756866953445
6036.438506075867,-0.02444804541174959,20.03063100057039,-176.935873989446
6078.323128297233,-0.02558987802565179,20.02989617309258,-176.9639058071706
6120.498372476703,-0.02158500104929016,20.02760261747802,-177.0138367319454
6162.966255132942,-0.01976979914262248,20.02756761324682,-177.040350379166
6205.728806776504,-0.02219191858451822,20.02862878059862,-177.0965859697136
6248.788072006897,-0.02457511443211376,20.0294885402281,-177.1439802985334
6292.146109610347,-0.03686748551815577,20.03082187605012,-177.170619193325
6335.804992658254,-0.02213276966239131,20.02797250623441,-177.2083806424121
6379.766808606282,-0.0202239332246955,20.0301807389574,-177.244587329198
6424.033659394195,-0.01720105075290264,20.02842140851633,-177.2757551188997
6468.60766154633,-0.01802413713072203,20.02953824022726,-177.3184115631262
6513.490946272806,-0.01898505332962862,20.02939893770492,-177.3505653377429
6558.685659571435,-0.02267865657097438,20.03515492872288,-177.4037750874157
6604.193962330306,-0.01942777217701079,20.0337675023919,-177.4497081103152
6650.018030431122,-0.02632806480757729,20.03791813415223,-177.4574263899377
6696.160054853226,-0.03042423710155783,20.03476800730601,-177.5271447678064
6742.622241778346,-0.03040082753809609,20.0364909176119,-177.5660528902051
6789.406812696112,-0.0198041833975265,20.03443899963158,-177.5855813593649
6836.516004510238,-0.02030280265125197,20.03554826674329,-177.640065349067
6883.952069645499,-0.01700040400266879,20.03236417200957,-177.6736563145477
6931.717276155411,-0.01956236126177147,20.0361660193604,-177.7125810754481
6979.813907830663,-0.01854317138824352,20.03492325488199,-177.7514072117434
7028.244264308353,-0.01346303223133999,20.03108180239372,-177.7885426549153
7077.01066118189,-0.01877074691018493,20.03613172447898,-177.8327635700808
7126.115430111749,-0.01992231709653754,20.0356474580464,-177.856386463598
7175.560918936932,-0.03040376702058506,20.03726798799356,-177.8920205035224
7225.349491787219,-0.02581556443057159,20.03795469842913,-177.9233247521021
7275.483529196232,-0.0194639067824489,20.03825499841091,-177.9832854776373
7325.96542821523,-0.01631659553414698,20.03705296876029,-178.0055986010032
7376.797602527735,-0.01679336465101214,20.03783646062926,-178.0307028305203
7427.982482564922,-0.01795162380422709,20.0363291745837,-178.0787545916266
7479.522515621826,-0.01982708206748104,20.0402081668492,-178.1067829242774
7531.420165974376,-0.01252855989138438,20.03537264583625,-178.137195497901
7583.67791499719,-0.0137862739447495,20.03531697462024,-178.1588542576029
7636.298261282245,-0.0170121035141867,20.03972476965926,-178.2051817618256
7689.283720758318,-0.01767067362821462,20.03631156167503,-178.2553859170939
7742.636826811274,-0.02843237959241585,20.03756673977416,-178.2861209384448
7796.360130405237,-0.01895605005169948,20.03831559000295,-178.3345379217361
7850.456200204509,-0.01304144536324001,20.03480681196053,-178.378092876619
7904.927622696424,-0.01458210461512175,20.03819435782675,-178.3985799823623
7959.77700231499,-0.0183921523448895,20.04045965814919,-178.4326577084095
8015.006961565408,-0.01836389278234035,20.04236498902662,-178.4850356240053
8070.620141149508,-0.01370214376761598,20.03718478516144,-178.5205714010629
8126.619200091946,-0.01231988943397746,20.03522226032248,-178.5379454354704
8183.006815867394,-0.01498619063878543,20.04001238236268,-178.5554778745005
8239.785684528524,-0.01327236393512404,20.03849243582167,-178.6305888721765
8296.958520834911,-0.01282900157359673,20.03906399274889,-178.6148113826953
8354.528058382872,-0.01651498857403839,20.03549743190076,-178.692222678849
8412.497049736119,-0.02313881904362818,20.04039492353049,-178.7132203378218
8470.868266557407,-0.01541413852057742,20.04139110412159,-178.7580640477902
8529.644499741029,-0.01424687290864358,20.04160173317513,-178.789029846076
8588.828559546253,-0.01272316476805277,20.03830857114158,-178.8071419452547
8648.423275731726,-0.01058226476121277,20.03786256699775,-178.8519075302047
8708.431497690724,-0.01337276354390943,20.04265557192589,-178.8875677035774
8768.856094587431,-0.01227971173835718,20.04057673941359,-178.9130797632512
8829.699955494098,-0.01401693666305061,20.03909684885983,-178.9307198042671
8890.965989529162,-0.01248663919357074,20.04179020416362,-178.9827266584064
8952.6571259964,-0.007677490594807915,20.03661599011883,-179.0181164688835
9014.776314524917,-0.01307214702567414,20.04281010191554,-179.0773699713826
9077.326525210228,-0.01670826234217817,20.04347541055395,-179.0905177674677
9140.310748756236,-0.02340629511855132,20.03984011901565,-179.1295259648851
9203.731996618226,-0.01897960186092919,20.04380945775795,-179.1746001413954
9267.593301146882,-0.0156170171335725,20.04639379076528,-179.2210787343582
9331.897715733239,-0.01267582377027911,20.04314147625544,-179.2320987277043
9396.6483149547,-0.0120642550835309,20.04324892143699,-179.2596796870624
9461.848194722006,-0.01289764146379256,20.04366555873615,-179.273828486827
9527.500472427295,-0.01211038563710956,20.04187541551139,-179.3456322732367
9593.608287093148,-0.01595796517373571,20.04625347095925,-179.3733304680955
9660.174799522645,-0.01821231455481746,20.04284742913239,-179.4110804414758
9727.203192450546,-0.02114456912421239,20.04176374855658,-179.4621367778508
9794.696670695401,-0.009290209145768943,20.04225464011905,-179.4870524251687
9862.658461312825,-0.01361569732531752,20.04178316954873,-179.5032037347298
9931.091813749801,-0.01141234852599647,20.04272740757292,-179.5504779459484
10000,-0.01301822931089122,20.03967236253368,-179.5549677280933
10069.38631476028,-0.0286761571990845,20.04578749846138,-179.6008620983571
10139.25407558816,-0.01544323904928144,20.04487008116481,-179.6441386038975
10209.60662306047,-0.0132925056828398,20.04561211907026,-179.6848919757284
10280.4473209331,-0.009061893608848473,20.04283954916296,-179.6988706990791
10351.77955630176,-0.009636954083966613,20.04232573086289,-179.7374279470924
10423.60673976402,-0.009238792824503565,20.0422122690985,-179.7848216724724
10495.93230558228,-0.008235361401386738,20.04254426682742,-179.8196837744995
10568.75971184805,-0.007790388470948418,20.04228211814297,-179.8496393332265
10642.09244064724,-0.01987183098559245,20.04437046424588,-179.8686354804506
10715.93399822671,-0.01787756359372692,20.04267487391083,-179.9290314164411
10790.28791516185,-0.01018522096326995,20.04244771977413,-179.9522704401005
10865.15774652539,-0.008976658480315629,20.0446605411393,-179.9882799218186
10940.54707205743,-0.01028929554267925,20.04474224332181,179.9674942864023
11016.45949633657,-0.001683610886575245,20.03858678576916,179.9643189062254
11092.89864895223,-0.008578464625582765,20.04275018287399,179.9172350415241
11169.86818467824,-0.02254137185115897,20.0456440937608,179.8744276575411
11247.37178364752,-0.01037801008251503,20.04043772819054,179.8476399609291
11325.41315152812,-0.00902355613525521,20.0445916725916,179.7941589321819
11403.99601970033,-0.002783064083894255,20.04231581328874,179.7750826347516
11483.12414543511,-0.008190427850879296,20.04327987949472,179.7390781934641
11562.80131207377,-0.009332748117828533,20.04486988719944,179.7328156997309
11643.03132920877,-0.006662444691502865,20.04218351991564,179.6742831130961
11723.81803286599,-0.005609318140325325,20.04323567301822,179.6449607683693
11805.16528568805,-0.01226697412684873,20.04414138235795,179.6048033895325
11887.07697711903,-0.0188273139024454,20.04351580988538,179.5677943159326
11969.55702359044,-0.009475280059709844,20.0456469561891,179.553677360186
12052.60936870843,-0.005168784521383213,20.04287149792082,179.4892351283075
12136.23798344241,-0.005857059145552186,20.04188027911269,179.4661908106164
12220.44686631488,-0.005582670406250253,20.04431828831119,179.4281394955997
12305.24004359262,0.0007244050817760874,20.04150647540025,179.4119139978735
12390.62156947917,-0.002139997349965397,20.04133655294897,179.3558442892518
12476.5955263087,-0.00674735187270594,20.04504591815023,179.345472157126
12563.16602474121,-0.01162554466338036,20.039564577444,179.3090765324678
12650.33720395904,-0.005028426236458327,20.04081991245574,179.253631976546
12738.11323186478,-0.003495143661490961,20.0417853551311,179.2304573566971
12826.49830528061,-0.0006616839615905329,20.04216205303312,179.1890255444147
12915.49665014885,-0.001340894917874603,20.04176920723538,179.1655487919133
13005.11252173409,-0.001874400895525334,20.04177313681034,179.1380362221107
13095.35020482667,0.0002126370199590137,20.04184200885887,179.0879147897551
13186.21401394748,0.000842238198520785,20.04192439238856,179.0623743189893
13277.70829355431,-0.003551231929880688,20.03957174384432,179.0232420740477
13369.83741824947,-0.01383615583654617,20.04389697600583,178.9954834135782
13462.6057929891,-0.0007558639588217615,20.03983134049997,178.96475634954
13556.01785329369,0.0001434015909451734,20.04107712895631,178.9160497195942
13650.07806546014,0.003299836722465365,20.03790953144974,178.892552296913
13744.79092677538,0.001281163320147367,20.04133245788729,178.8447319502446
13840.16096573132,0.00543279855236244,20.03988734317369,178.8400167330113
13936.19274224143,0.001304439615000131,20.0413170945589,178.7675335562982
14032.89084785873,-0.001615712625403874,20.04475639924587,178.7547234113717
14130.25990599534,-0.002015520113379547,20.04197064514609,178.6884245755413
14228.30457214354,-0.003749205255740877,20.04592793082642,178.6704888047067
14327.02953409831,-0.009916034666817581,20.0437766716888,178.6128363421013
14426.43951218158,-0.007139892321687164,20.03975808177267,178.599197268795
14526.53925946781,-0.002759685542983342,20.04398005863154,178.5649070111215
14627.33356201131,0.001699767590800644,20.04161434673335,178.5436728100182
14728.82723907503,0.005103771109137239,20.03969822825106,178.5172293783223
14831.02514336105,0.004558092200182523,20.03854043973353,178.4657729645447
14933.93216124252,0.004271142847060564,20.04112326904247,178.4314674982888
15037.55321299738,0.0008195626974144148,20.04090778829577,178.4356441752623
15141.89325304353,-0.003937762176594012,20.0427569321193,178.3404176028931
15246.95727017575,-0.01765295599166742,20.04542941152269,178.3017676947162
15352.75028780423,-0.003640369322465687,20.04231352549333,178.2887258986509
15459.27736419478,0.007506579687460446,20.035486499659,178.2632455275908
15566.54359271062,0.003593574691939314,20.04025906164917,178.2261201183002
15674.55410205596,0.00413212715217006,20.03831432353941,178.1751120191773
15783.31405652118,0.004725290316153634,20.03930636911696,178.1416323648432
15892.82865622979,-0.0007396793615465505,20.04298436896462,178.116168404955
16003.10313738701,0.004580186513378135,20.03739528013964,178.0678439051528
16114.14277253019,-0.01015510936261744,20.04074121709881,178.0380837493234
16225.95287078088,-0.001125830998939313,20.04124138642376,177.9996580444173
16338.53877809862,0.00735963264575394,20.03451471952199,177.9364157472207
16451.90587753663,0.004112281337980984,20.03937347584099,177.9540161336829
16566.05958949914,0.004033732448923064,20.04167743015716,177.8842296621711
16681.00537200059,0.0008294051509961777,20.0387141956138,177.8485395378843
16796.74872092655,-0.01109092595753831,20.04082570631775,177.8129151715732
16913.29517029649,0.002132909722492317,20.03974977597723,177.780289506322
17030.65029252845,0.00965016445377434,20.03451662435874,177.7334820368858
17148.8196987054,0.004835556685683694,20.03780718976192,177.6873494996381
17267.80903884356,0.007661321011803621,20.03525537897409,177.6745776721766
17387.62400216252,0.01101280312356886,20.03441618968073,177.6204401911464
17508.27031735725,0.002760567606034381,20.04157563836711,177.5859592493989
17629.75375287206,0.009342988366262418,20.03382593032893,177.5571358705616
17752.08011717635,-0.001128158223976942,20.03587415239704,177.5305779126433
17875.25525904235,0.001804526007464754,20.03503827710814,177.4582039444412
17999.28506782478,0.007306409718541863,20.03621167209009,177.433555646151
18124.17547374238,0.01172547125205753,20.03119132403768,177.379811457869
18249.93244816153,0.0055513237781441,20.03692537523848,177.3765950439357
18376.56200388171,0.01017289900256212,20.03328177313301,177.3196366638281
18504.07019542302,0.01125473534055087,20.03472640367905,177.2807255688581
18632.46311931561,0.01081084573390888,20.03340423396871,177.2185393247819
18761.74691439121,0.003758433478096781,20.03081765176915,177.2079303579463
18891.92776207667,0.001023205285117533,20.03663483703921,177.1615163832408
19023.01188668945,0.01036204899428658,20.03342319307281,177.1127080568859
19155.00555573528,0.0070838734983473,20.0355140100114,177.0781535391462
19287.91508020779,0.007158386463644835,20.03549778906057,177.0594396763856
19421.74681489027,0.01010641695527275,20.0349469527886,177.0410952635597
19556.50715865949,0.007922059993239125,20.03400488672349,176.9604866902836
